p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,url
486,0.0473,0.9465,0,69,40,1923.9795,98.6508,26,8,7,http://nsrtc.nic.in
486,0.0761,0.2222,1,55,52,663.5732,89.8235,10,11,0,http://nih.nic.in
486,0.0947,0.1132,1,7,60,812.252,96.2241,22,11,1,http://rti.gov.in
486,0.1646,0.2593,0,17,60,1154.2988,78.0833,31,19,14,http://niperraebareli.edu.in
486,0.356,0.3313,0,30,22,3947.7754,98.7063,23,8,21,http://www.svitvasad.ac.in
487,0.0267,0.1068,0,3,71,1080.4395,94.4672,45,11,4,http://bmc.gov.in
487,0.0267,0.1828,0,5,25,238.002,86.5707,6,8,0,http://ccapunjab.gov.in
487,0.0431,0.1006,4,27,2,80.0928,90.0689,11,6,3,http://rlcraipur.gov.in
487,0.0616,0.2094,3,8,89,38313.0498,99.7116,42,10,4,http://gujenvis.nic.in
487,0.076,0.4251,12,79,52,6218.1084,98.3738,99,15,0,http://www.kvdhar.org.in
487,0.0842,0.1396,1,62,59,577.1504,96.7095,31,15,1,http://tahmanipur.gov.in
487,0.1006,0.423,0,11,77,599.7979,63.8757,31,8,5,http://balangir.nic.in
487,0.345,0.1602,0,15,53,1631.2109,96.0689,25,13,2,http://nsd.gov.in
488,0,0.1127,0,240,68,272.2324,78.9307,118,17,0,http://excise.delhigovt.nic.in
488,0,0.209,0,173,58,2143.5117,98.095,21,13,0,http://niperhajipur.ac.in
488,0.0061,0.1496,0,160,73,4081.6836,98.8703,24,16,4,http://www.kv1afsjodhpur.org
488,0.0164,0.2131,1,8,24,2550.9854,96.3838,73,11,4,http://www.mgvcl.com
488,0.0328,0.2459,0,11,64,1424.5127,96.7278,53,12,4,http://meggst.gov.in
488,0.0369,0.2295,2,117,87,733.0684,90.2004,72,7,10,http://www.kveklinggarh.org
488,0.1557,0.1045,0,36,51,854.2119,86.5244,11,7,36,http://www.amtron.in
489,0.0143,0.2434,1,8,51,1957.6445,96.6966,72,18,1,http://minesharyana.gov.in
489,0.0348,0.0859,1,18,33,16817.0166,97.7112,42,6,71,http://cabsec.gov.in
489,0.0961,0.1043,0,28,52,3424.8936,92.2848,33,13,72,http://www.cetkr.ac.in
489,0.1268,0.047,1,12,56,1157.6982,98.2835,46,15,0,http://www.food.mp.gov.in
489,0.2025,0.1881,2,75,71,8384.4004,96.6864,129,16,9,http://www.dsir.gov.in
489,0.2209,0.4949,0,11,86,599.2754,63.7164,38,14,13,http://hoshiarpur.nic.in
489,0.2352,0.1063,4,17,27,1040.1631,86.8327,23,4,9,http://bengalchemicals.gov.in
490,0,0.1408,0,42,41,134.4092,80.4272,17,7,1,http://hpsc.gov.in
490,0,0.2204,0,308,37,1335.3281,95.6894,97,15,0,http://www.srimuktsarsahibpolice.in
490,0.0163,0.2347,1,34,21,1870.5156,99.2483,35,12,2,http://www.kvno1itanagar.org
490,0.0204,0.1408,1,24,52,2085.5059,95.902,16,6,0,http://gecidukki.ac.in
490,0.0204,0.1449,0,11,40,2900.9082,97.4656,30,5,8,http://nirmalgrampuraskar.nic.in
490,0.0204,0.1449,0,11,40,3030.9912,96.2266,30,14,8,http://swachhbharatmissiongramin.gov.in
490,0.0857,0.1204,0,7,102,684.2979,93.5696,18,7,0,http://chdeducation.gov.in
490,0.1163,0.1735,3,30,98,755.9541,85.1424,27,5,0,http://collectorporbandar.gujarat.gov.in
490,0.1163,0.1735,3,30,98,755.9697,85.0811,27,5,0,http://porbandar.gujarat.gov.in
491,0,0.1365,0,130,39,432.5244,98.613,33,15,5,http://www.karimpur2block.org/home.html
491,0.0204,0.1263,1,6,20,1490.8096,75.931,35,12,3,http://www.simet.in
491,0.0224,0.0957,0,12,37,430.0752,86.8108,26,13,0,http://meglaw.gov.in
491,0.0754,0.1589,0,6,87,518.3018,61.2864,32,6,29,http://kodagu.nic.in
491,0.3136,0.5458,1,23,74,599.5625,63.6845,34,6,22,http://muzaffarnagar.nic.in
492,0.0325,0.2602,2,12,64,3082.7324,98.6624,32,8,1,http://www.ndrf.gov.in
492,0.1524,0.1362,3,128,31,1819.0586,98.8226,58,12,33,http://kioclltd.in
492,0.2683,0.189,0,19,92,1973.0029,87.1011,22,12,70,http://www.maharashtranursingcouncil.org
493,0,0.1684,0,188,54,193.207,82.5529,43,8,0,http://www.hwb.gov.in
493,0.0081,0.1014,4,486,71,757.8135,95.871,151,5,1,http://spkutch.gujarat.gov.in
493,0.0325,0.2333,0,19,58,5317.0098,99.6603,49,15,21,http://www.aicte-india.org
493,0.071,0.0953,0,2,59,2192.2607,86.5946,33,12,0,http://narayanpur.gov.in
494,0,0.2004,0,249,101,95.2676,83.2349,64,8,3,http://csharyana.gov.in
494,0.0121,0.2449,2,54,24,2972.9932,97.1791,245,12,0,http://www.kvujjain.org.in
494,0.0243,0.0466,0,38,9,1050.2686,97.5558,47,13,0,http://www.apgic.in
494,0.0445,0.1053,4,48,78,1377.3252,83.5053,34,9,0,http://ceikerala.gov.in
494,0.0486,0.2348,2,24,59,1247.541,90.9585,36,12,0,http://www.nplindia.org
494,0.1073,0.4352,0,3,81,614.498,64.6199,33,14,10,http://parbhani.gov.in
494,0.1174,0.1538,0,9,70,1903.0928,93.9701,22,11,40,http://ecisveep.nic.in
495,0,0.1495,0,101,128,1374.5537,97.4059,46,13,0,http://agritech.tnau.ac.in
495,0.004,0.2485,0,125,46,385.415,85.2424,32,10,22,http://thc.nic.in
495,0.0263,0.196,3,25,65,1691.2383,78.7761,21,14,0,http://www.ports.goa.gov.in
495,0.0323,0.1212,3,14,38,226.7979,84.8153,11,9,6,http://www.nabm.in
495,0.0687,0.2121,0,69,76,2405.7959,98.6107,65,20,0,http://www.scscollege.nic.in
495,2.5232,0.2343,1,16,37,2775.1904,98.2303,14,7,14,http://rajsamand.rajasthan.gov.in
496,0,0.1411,0,10,51,1345.9014,71.7383,23,16,0,http://cicharyana.gov.in
496,0,0.1915,0,60,37,4048.7891,98.0869,27,13,1,http://jnvbwnwb.nic.in
496,0.0141,0.871,2,44,83,8025.8682,99.0311,103,9,64,http://aligarh.nic.in
496,0.0222,0.1875,3,54,65,2452.1562,65.0308,42,11,2,http://www.zpkolhapur.gov.in
496,0.0766,0.129,0,210,58,2584.8105,98.032,27,13,0,http://www.nrlc.gov.in
496,0.0907,0.0685,5,82,30,397.2236,89.6688,17,14,0,http://bhoomi.kerala.gov.in
497,0,0.163,0,113,58,539.5322,98.4273,26,10,1,http://www.cesorissa.org
497,0,0.1791,24,150,53,5995.0391,96.5569,78,16,11,http://www.rvskvv.net
497,0.0241,0.2757,7,160,56,2120.8789,94.815,52,18,11,http://cgkv.ac.in
497,0.0362,0.2877,1,49,95,605.0186,97.4492,21,7,0,http://www.karnataka.gov.in/ayush
497,0.0584,0.2596,2,94,72,1764.9814,96.2051,53,14,4,http://www.kv3pathankot.org
497,0.0744,0.0302,6,40,41,678.0615,86.889,44,9,0,http://garhwal.uk.gov.in
497,0.0765,4.6358,1,13,46,1350.2002,82.3471,26,14,73,http://www.kmvn.gov.in
497,0.0885,0.4205,5,223,16,1789.4805,97.8128,20,15,0,http://mizorampds.nic.in
498,0.012,0.3755,4,50,22,836.5332,97.704,80,9,1,http://www.himfed.com
498,0.0181,0.2972,1,1,61,1605.7197,93.9904,72,20,44,http://cenexgstvizag1.gov.in
498,0.0442,0.1245,0,25,82,31.915,44.8793,12,8,0,http://www.ksrtc.in
498,0.0562,0.1867,0,20,57,1418.4648,97.8808,11,13,10,http://birbhum.gov.in
499,0.006,0.0782,0,0,26,275.3135,90.84,15,4,1,http://haryanaseeds.gov.in
499,0.0641,0.4208,0,5,65,525.7148,63.0029,24,8,26,http://nagpur.gov.in
499,0.0802,0.0521,3,11,20,1456.499,97.3652,9,10,0,http://housing.kar.nic.in
499,0.2605,0.2084,5,7,62,3642.9473,90.6006,43,17,2,http://www.amd.gov.in
500,0,0.074,1,249,48,1026.6533,97.7862,49,8,1,http://pnt.gujarat.gov.in
500,0,0.092,0,80,42,443.791,95.1131,38,13,2,http://finhry.gov.in
500,0.02,0.234,4,12,29,4832.5391,93.1174,19,15,4,http://www.harsac.org
500,0.03,0.156,2,3,72,57.6758,76.385,71,8,0,http://puchd.ac.in
500,0.058,0.17,0,17,70,48503.4971,99.8044,46,10,0,http://hortharyana.gov.in
500,0.124,0.432,0,23,72,597.8057,63.9128,40,11,8,http://bishnupur.nic.in
500,0.134,0.146,0,19,19,1687.3652,97.4596,15,15,5,http://ftibangalore.gov.in
500,0.192,0.108,2,6,54,2194.4082,93.6869,30,16,0,http://www.nuepa.org
501,0,0.1078,0,99,23,188.8125,88.3456,16,12,12,http://www.mphed.nic.in
501,0.004,0.1517,1,428,77,1015.4326,66.8539,71,9,0,http://www.nitmz.ac.in
501,0.0259,0.1836,0,88,22,1472.8125,98.6352,19,17,1,http://kvkserchhip.nic.in
501,0.0619,0.2635,0,15,57,2598.4893,98.9413,23,7,0,http://sawaimadhopur.rajasthan.gov.in
501,0.0898,0.0439,8,17,45,1081.6562,87.2772,24,20,0,http://www.karnataka.gov.in/ceg
501,0.0918,0.2255,0,33,31,2945.8193,89.5148,48,16,15,http://www.cftichennai.in
501,0.0958,0.4411,0,11,88,852.8037,54.9922,29,11,9,http://angul.nic.in
501,0.1058,0.4212,0,10,68,599.1279,63.8183,30,7,5,http://ludhiana.gov.in
501,0.1896,0.0559,0,10,35,1002.9365,94.2769,22,7,1,http://mod.nic.in/forms/default.aspx
502,0,0.3068,0,108,39,19.9961,65.6671,5,6,2,http://go.lsgkerala.gov.in
502,0.0538,0.0458,0,12,71,234.668,77.1706,15,9,0,http://sports.uk.gov.in
502,0.0737,0.1952,6,21,84,5381.4023,98.4499,26,10,0,http://andcollege.du.ac.in
502,0.0876,0.502,0,12,83,600.459,63.8141,31,7,5,http://jagatsinghpur.nic.in
502,0.1434,0.1534,2,21,40,11968.0029,99.5019,39,14,9,http://spc.cg.gov.in
502,0.2331,0.1116,7,14,18,6084.666,73.4587,34,14,40,http://rvtishimla.gov.in
502,0.4641,0.257,1,122,62,6981.0107,99.7643,82,11,0,http://www.kvraigarh.com
503,0.0736,0.3897,0,10,83,617.6738,64.4848,29,9,21,http://khordha.nic.in
503,0.4195,0.3022,1,6,52,1976.0693,96.0341,30,12,4,http://www.pdonpoultry.org
504,0,0.0516,0,8,9,9.2354,63.868,2,8,3,http://keonics.com
504,0.006,0.1687,6,88,84,915.8545,78.9212,21,8,6,http://www.bcdd.kerala.gov.in
504,0.0278,0.3036,1,99,85,1749.7852,95.9237,55,17,0,http://gwmc.gov.in
504,0.0655,0.127,0,23,53,2861.1348,99.4364,27,13,6,http://aecsturamdih.nic.in
504,0.0694,0.377,3,6,110,669.1875,88.9844,16,10,8,http://www.jharkhand.gov.in/animal-husbandry
504,0.246,0.1587,1,4,42,1758.4473,90.7035,31,10,19,http://upsssc.gov.in
504,0.2599,0.1508,0,112,41,1191.2197,99.4493,41,14,0,http://www.mamc.ac.in
504,0.3849,0.2183,0,19,38,6815.7188,96.7696,12,14,22,http://ekbharat.gov.in
504,0.6448,0.5516,0,38,82,4402.1143,98.5572,27,16,7,http://www.sorghum.res.in
504,1.4643,0.1429,0,12,46,141.5156,87.019,11,14,8,http://sivasagarjudiciary.gov.in
505,0,0.1545,1,34,51,694.7764,88.0709,29,13,1,http://www.dghindia.org
505,0.0594,0.0376,1,65,26,3613.082,99.8043,4,7,1,http://ncof.dacnet.nic.in
505,0.5683,0.1881,1,3098,50,7860.8574,86.879,580,14,3,http://nadt.gov.in
506,0,0.2253,1,76,34,566.5977,93.5932,9,10,2,http://nrhmarunachal.gov.in
506,0.0198,0.2451,0,4,63,1072.9473,82.052,7,15,0,http://hptechboard.com
506,0.0356,0.1403,0,8,66,1020.6084,88.0375,10,16,0,http://hppostalcircle.gov.in
506,0.081,0.081,1,43,61,878.6201,67.5917,38,9,15,http://kspcb.gov.in
506,1.1897,0.0968,1,817,34,3834.8193,98.3749,39,10,0,http://mofapp.nic.in:8080/economicsurvey
507,0,0.2525,6,40,30,1159.6846,96.5349,12,10,17,http://swasthyasathi.gov.in
507,0.0039,0.1065,6,13,30,12645.7031,98.1358,27,19,1,http://www.cbkanpur.org.in
507,0.0296,0.2465,1,58,61,1925.79,95.3093,28,14,1,http://ceomadhyapradesh.nic.in
507,0.0611,0.2268,1,7,33,2479.459,99.1403,36,13,12,http://www.nitap.in
507,0.0986,0.1874,0,18,26,5041.6934,99.0715,24,7,3,http://barmer.rajasthan.gov.in
507,0.2722,0.1677,1,7,27,1746.1152,85.9296,17,7,0,http://geda.gujarat.gov.in
508,0,0.1752,0,79,49,3198.1436,98.8757,65,16,39,http://www.sahakara.kar.gov.in
508,0,0.4941,1,112,77,4706.4941,98.4532,55,10,0,http://kvbaileyroadpatna.org
508,0.0768,0.3228,0,11,68,512.5225,61.8027,25,11,21,http://bhandara.gov.in
508,0.0807,0.1752,0,26,73,598.1992,63.4424,70,6,23,http://raigarh.gov.in
508,0.0886,0.3622,3,14,68,572.6494,63.2189,31,5,21,http://westtripura.gov.in
508,0.1004,0.3937,0,9,76,605.2148,63.5754,32,14,8,http://firozabad.nic.in
508,0.1398,0.1142,8,49,28,3091.4092,87.6359,29,8,16,http://scity.gujarat.gov.in
508,0.185,0.1339,1,24,71,1948.5605,75.3688,43,8,10,http://kannurpolice.gov.in
509,0.0098,0.1807,0,16,33,141.04,93.2664,7,15,1,http://finance.nagaland.gov.in
509,0.0236,0.3556,1,171,35,841.1279,98.8411,71,16,1,http://www.ercncte.org
509,0.0314,0.2259,0,30,58,1052.0508,97.2401,30,11,0,http://watershed.cg.gov.in
509,0.0491,0.0432,1,19,45,862.3193,91.6537,23,16,0,http://nuepaeduplan.nic.in
509,0.0648,0.1179,3,5,68,1695.2646,93.3454,35,5,0,http://www.polytechnicgnr.gujarat.gov.in
509,0.0668,0.2043,0,6,46,942.4121,91.6725,10,18,0,http://punecenexcise.gov.in
509,0.0766,0.0707,3,10,39,952.1602,77.7893,37,5,0,http://clc.gov.in
509,0.0904,0.1788,0,28,92,773.1514,92.1796,39,12,0,http://eastkhasihills.gov.in
509,0.1198,0.1277,0,23,93,537.6611,59.1974,46,14,12,http://gariaband.gov.in
509,0.4892,0.1198,1,4,67,1112.5078,93.6085,8,13,11,http://sisejbp.org
510,0.0216,0.1922,0,5,53,1545.1318,95.8695,66,14,1,http://www.iimcal.ac.in
510,0.0686,0.0843,3,14,88,4643.2842,96.0649,66,17,3,http://uk.gov.in
510,0.0902,0.4627,0,10,83,600.4287,63.8525,29,11,5,http://kendujhar.nic.in
510,0.1059,0.3961,6,63,50,1806.6299,95.6216,50,8,24,http://www.municipaladmn.gov.in
510,0.1157,0.1863,0,10,47,1971.0156,80.9097,15,12,1,http://haryanavigilance.gov.in
510,0.8314,0.2431,4,27,111,15003.7646,99.5775,72,18,9,http://www.nitjsr.ac.in
511,0,0.1429,2,10,33,508.0967,93.3868,3,13,0,http://www.io50.incois.gov.in
511,0.0294,0.0646,0,12,38,2312.1445,89.6888,31,13,2,http://cbstm.org.in
511,0.0313,0.1957,0,6,34,448.3408,85.5448,7,18,0,http://www.dip.goa.gov.in
511,0.1135,0.1683,4,34,95,993.8242,86.743,41,8,0,http://bharuch.gujarat.gov.in
511,0.3268,0.2916,1,111,68,4838.9883,99.6482,70,10,0,http://www.kvbilaspur.com
512,0.0293,0.4746,0,1,67,2300.6973,99.5009,39,10,1,http://legalaffairs.gov.in
512,0.0391,0.1953,1,15,38,4735.292,99.2138,48,9,9,http://www.dca.telangana.gov.in
512,0.043,0.3223,2,6,53,2491.0312,96.1444,35,15,0,http://aera.gov.in
512,0.0996,0.0801,0,4,70,2105.0059,77.784,62,16,0,http://fert.nic.in
512,0.1055,0.1582,6,13,14,6723.167,88.7538,142,11,18,http://kochimetro.org
513,0,0.0975,2,4,68,14306.3105,99.5104,44,13,4,http://neemuch.nic.in
513,0.0019,0.2339,0,143,72,485.832,89.1158,13,9,25,http://sednmp.nic.in
513,0.0097,0.1988,3,110,22,194.1211,71.4554,13,12,31,http://acy.bsf.gov.in
513,0.0117,0.7271,0,15,40,4207.5762,99.2887,36,12,43,http://cedindia.org
513,0.0156,0.193,1,28,18,3143.6982,99.5428,13,19,0,http://www.baidyabatimunicipality.org
513,0.0156,0.2865,1,137,46,2109.3652,97.9897,51,13,19,http://www.kvgurgaon.edu.in
513,0.0331,0.2749,2,36,60,5303.6328,98.8194,52,16,0,http://nbaindia.org
513,0.0351,0.0741,0,23,43,815.2979,94.4512,37,16,0,http://megcooperation.gov.in
513,0.0351,0.1793,1,11,19,2445.126,95.5451,8,10,28,http://dairyvikasuttarakhand.org
513,0.039,0.2515,5,39,29,88.6787,69.3801,3,8,0,http://www.keralaeo.org
513,0.0585,0.0682,5,22,48,671.9004,92.95,44,4,0,http://artd.gujarat.gov.in
513,0.0799,0.1657,2,41,71,888.2002,91.9933,24,17,0,http://www.mcgm.gov.in
513,0.1657,0.1365,1,43,64,32.9014,43.5339,59,11,0,http://www.nielit.gov.in
513,0.2047,0.1306,0,58,60,5353.5537,97.3924,64,13,8,http://upcane.gov.in
513,0.4094,0.3567,3,44,59,560.9492,95.8046,37,13,7,http://mckaithal.gov.in
514,0.0856,0.0292,0,8,109,1259.6045,97.7865,33,13,0,http://bharat.gov.in
514,0.1284,0.1965,0,11,14,1643.4121,97.6392,12,8,2,http://cmhtmanipur.gov.in
514,0.4786,0.0837,0,5,1,6678.6475,77.2485,51,16,5,http://www.oshb.org
515,0,0.2097,3,1,55,573.0625,87.2043,7,7,2,http://saiha.nic.in
515,0.0019,0.4583,0,183,86,200.4463,57.467,34,8,29,http://appsc.gov.in
515,0.0369,0.0893,1,4,80,13821.543,99.2639,62,12,3,http://jaipurmc.org
515,0.0738,0.0291,0,4,83,6026.4336,97.0206,55,10,2,http://www.barwani.mp.gov.in
515,0.0913,0.499,0,11,78,551.8115,61.2774,32,12,33,http://kalahandi.nic.in
515,0.2854,0.3864,2,32,39,29086.5215,98.7082,21,14,26,http://dhe.chd.gov.in
516,0.062,0.2326,0,86,42,2046.2002,85.8414,25,11,17,http://ramban.gov.in
516,0.0678,0.4089,0,4,75,516.0723,61.3135,53,12,27,http://palghar.gov.in
516,0.1221,0.2016,1,39,36,4306.2861,88.3752,52,14,23,http://parasnath.nic.in
517,0,0.1915,0,211,77,648.1152,98.1069,34,14,1,http://www.mpwarehousing.com
517,0,0.3675,8,93,52,2496.749,94.2791,32,12,4,http://nfscnagpur.nic.in
517,0.0174,0.1296,1,63,34,1436.1416,93.2643,51,15,2,http://www.ihbas.delhigovt.nic.in
517,0.2205,0.1354,0,25,60,120.9912,84.729,33,8,0,http://www.sail.co.in
518,0.0849,0.0985,0,16,21,907.7695,96.98,12,6,7,http://www.cyberswachhtakendra.gov.in
518,0.0985,0.2606,0,4,39,1670.8574,93.9622,60,14,8,http://cadup.gov.in
518,0.1139,0.0792,0,3,63,471.8672,57.9184,29,11,21,http://beed.gov.in
518,0.251,0.2027,0,10,89,3738.9922,92.302,28,12,18,http://www.gauhati.ac.in
518,0.3552,0.556,0,10,67,597.2812,63.9351,28,10,7,http://wayanad.gov.in
518,0.5444,0.5212,1,78,61,496.3232,86.9114,23,6,1,http://kvntpckayamkulam.nic.in
519,0,0.5318,0,202,31,299.2822,70.8538,10,11,1,http://pmgsytendersker.gov.in
519,0.0173,0.1676,3,44,41,5310.6768,99.6348,66,16,31,http://highereducation.kerala.gov.in
519,0.0212,0.0636,1,14,28,1828.4033,97.4313,10,24,0,http://rltrird.cg.gov.in
519,0.0443,0.1464,3,31,78,277.4287,80.2796,21,13,0,http://ujala.uk.gov.in
519,0.052,0.4663,4,65,64,536.792,87.4142,50,14,4,http://www.kvhappyvalley.com
519,0.0655,0.3719,0,45,76,516.7529,61.4548,48,9,34,http://balrampur.gov.in
519,0.0963,0.2312,1,93,58,1409.8799,98.8967,53,15,0,http://www.kvno2rewa.com
519,0.1098,0.6821,3,10,79,558.4395,62.2027,37,5,14,http://www.kapurthala.gov.in
519,0.1156,0.3854,12,168,57,16733.1514,98.5478,38,8,1,http://kvafsakkulam.nic.in
520,0,0.0827,0,101,39,150.6699,77.0874,35,11,3,http://www.mahasugarfed.org
520,0.0442,0.6885,0,29,14,195.4014,78.2874,3,16,12,http://kvktawang.nic.in
520,0.0865,0.2673,1,91,50,1138.9658,98.5996,36,13,0,http://www.kv2chhindwara.org
520,0.1058,0.1962,3,31,114,1212.2109,90.7137,35,5,0,http://devbhumidwarka.gujarat.gov.in
521,0,0.1862,1,3,62,984.3164,96.8678,18,13,12,http://nagarnigamgkp.org
522,0.0307,0.1552,2,35,54,1435.1123,98.8567,66,8,20,http://www.kshb.kerala.gov.in
522,0.0862,0.3831,0,38,73,13155.999,99.239,100,13,49,http://jakfinance.nic.in
522,0.1092,0.1839,3,32,85,822.4199,86.9723,26,5,0,http://collectormehsana.gujarat.gov.in
522,0.2797,0.2854,1,35,79,22971.2471,99.4106,98,10,3,http://craftofgujarat.gujarat.gov.in
523,0,0.0727,0,300,93,405.1758,83.6259,166,17,0,http://www.delhi.gov.in/wps/wcm/connect/doit_labour/Labour/Home
523,0.0038,0.3365,3,5,40,2602.4727,99.1432,25,10,13,http://pmksy.gov.in
523,0.0191,0.1052,0,1,45,1189.3994,96.7367,49,12,0,http://nursingcouncil.tripura.gov.in
523,0.0268,0.1606,0,77,104,1536.0166,89.7887,42,3,8,http://mhrd.gov.in/iits
523,0.0421,0.2447,0,14,50,11560.1152,98.9939,45,8,16,http://gecskp.ac.in
523,0.2237,0.2008,3,15,55,1650.4561,87.6918,24,14,6,http://www.blr.stpi.in
523,0.4379,0.3002,1,7,60,15148.6943,99.6742,76,14,4,http://www.ngu.ac.in
523,0.5736,1.0784,14,68,49,96.2412,93.1345,7,6,33,http://rrbjammu.nic.in
524,0,0.3416,1,137,43,12267.3105,99.6895,53,9,3,http://www.kv5jaipur.org
524,0.0515,0.3359,0,6,46,3243.8418,99.0526,15,10,0,http://cenexcisevizag2.gov.in
524,0.0553,0.208,0,6,81,1239.833,93.5071,17,7,3,http://techeduhry.gov.in
524,0.1069,0.3626,0,11,79,632.3311,65.1068,33,10,5,http://nabarangpur.nic.in
524,0.1221,0.0611,1,15,14,2142.834,89.8277,24,6,4,http://www.socialdefence.tn.gov.in
524,0.4408,0.2214,2,17,61,6312.4912,98.7421,43,9,1,http://www.rajuvas.org
525,0.0152,0.3105,1,262,42,946.1943,96.1035,22,13,11,http://www.seriwbgov.org
525,0.0343,0.1657,0,5,68,5357.8467,98.632,63,11,3,http://dst.gov.in
525,0.0419,0.1257,1,26,25,3365.3496,91.287,22,13,1,http://naiudaan-moma.gov.in
525,0.0571,0.3333,0,4,78,614.8311,64.7672,37,10,10,http://pune.gov.in
525,0.0952,0.5581,0,6,63,3390.8135,97.3368,111,19,0,http://nalsar.ac.in
525,0.0971,0.1257,2,29,70,233.7676,71.9519,27,11,0,http://ekosh.uk.gov.in
525,0.1048,0.2057,0,23,44,1613.7617,84.8951,12,6,58,http://rajfab.nic.in
525,0.1867,0.4305,0,21,74,596.4873,64.0202,38,10,8,https://chennai.nic.in
526,0.0551,0.0646,0,4,50,2862.3994,96.567,30,9,0,http://ihmshillong.nic.in
526,0.0913,0.2395,1,133,69,9660.3604,98.6133,159,15,31,http://www.metrorailnagpur.com
526,0.1236,0.1578,28,13,34,4919.9062,87.2363,94,16,30,http://bcplonline.co.in
526,0.5646,0.1293,0,161,51,1073.1953,96.611,38,17,4,http://www.ipirti.gov.in
527,0,0.0721,1,3,55,2464.8857,82.7504,13,8,1,http://rera.mp.gov.in
527,0,0.1442,0,92,57,141.2559,94.4105,17,8,0,http://www.ftiindia.com
527,0.0531,0.148,1,52,39,1976.7285,78.355,13,15,17,http://www.boardofrevenue.mp.gov.in
527,0.0854,0.4972,5,282,36,970.5811,88.3351,19,14,5,http://kvadoor.gov.in
527,0.3017,0.2543,0,24,63,599.0225,85.9819,41,16,6,http://mysorecitypolice.gov.in
527,0.7173,0.6641,0,10,61,558.7646,96.9619,56,9,0,http://neiah.nic.in
528,0.0038,0.3826,1,123,65,6617.6885,98.5273,73,16,4,http://nrega.ap.gov.in
528,0.0057,0.1629,5,113,54,168.5625,71.8142,4,6,31,http://www.kv1udaipur.org
528,0.036,0.2064,0,9,65,1777.3818,77.8227,14,8,4,http://revenueharyana.gov.in
528,5.3182,0.3163,10,348,78,8025.7637,90.6945,385,9,72,http://sac.gov.in
529,0.0151,0.1588,1,6,40,4852.6973,91.2211,46,16,9,http://secharyana.gov.in
529,0.017,0.1664,1,62,59,2896.7236,96.4833,48,20,0,http://www.nitgoa.ac.in
529,0.0397,0.1626,0,39,59,1627.3779,96.6432,20,12,18,http://mhrdnats.gov.in
529,0.448,0.1512,0,59,27,2623.792,89.1846,54,16,20,http://www.enam.gov.in
530,0,0.1113,0,48,48,715.624,96.8107,41,6,1,http://www.tn.gov.in/sta
530,0.0019,0.2226,34,202,102,369.2441,76.9729,86,18,21,http://www.pensionersportal.gov.in
530,0.0038,0.5283,12,116,44,3406.0283,97.2399,284,14,0,http://www.kv2bpl.org
530,0.0642,0.2151,1,23,67,263.7959,80.2226,21,8,0,http://ssa.uk.gov.in
530,0.1151,0.1396,0,18,53,4175.875,90.1778,46,13,41,http://cdma.telangana.gov.in
531,0.0075,0.275,2,10,34,2296.8877,78.4987,71,18,0,http://www.rajbhavan.kerala.gov.in
531,0.0904,0.2072,0,22,85,467.3438,57.2547,41,9,43,http://janjgir-champa.nic.in
531,0.096,0.7721,2,5,61,2737.8945,88.7429,98,15,3,http://mes.gov.in
531,0.2222,0.1488,0,29,23,5441.3516,99.6652,46,15,0,http://www.nid.edu
532,0,0.0432,0,44,31,96.7715,86.2575,21,11,0,http://arwalpolice.bih.nic.in
532,0.0132,0.1372,0,12,44,3897.0586,97.1002,46,10,5,http://uphome.gov.in
532,0.0226,0.1598,0,1,41,930.6992,98.7165,17,11,16,http://ddugky.gov.in
532,0.0451,0.1485,0,24,29,911.9766,59.1392,5,6,3,http://www.ugc.ac.in/deb
532,0.0846,0.3797,0,22,84,598.5068,63.8115,42,13,11,http://pathanamthitta.gov.in
533,0.0263,0.3396,2,35,63,545.1758,87.774,52,11,4,http://www.kvbndm.org
533,0.0319,0.1088,0,0,57,61755.1387,99.9169,51,6,0,http://www.dgtr.gov.in
533,0.0525,0.1388,0,4,68,486.3066,58.9747,27,10,29,http://sindhudurg.gov.in
534,0,0.1873,0,7,59,737.9922,94.2137,47,9,2,http://cdachennai.nic.in
534,0,0.3202,21,261,42,409.0645,91.0089,27,7,58,http://www.easterncoal.gov.in
534,0.0075,0.1404,0,45,57,2537.7607,98.5307,23,14,0,http://www.educationbihar.gov.in
534,0.0337,0.2322,6,81,23,4270.2568,97.937,65,6,2,http://www.lfaodisha.nic.in
534,0.0655,0.0581,3,18,54,811.8955,90.7104,52,5,0,http://gldb.gujarat.gov.in
534,0.1049,0.1124,0,16,76,508.5781,60.3146,42,10,30,http://bagalkot.nic.in
535,0.1607,0.5439,1,117,31,421.0234,91.8456,115,17,108,http://policewb.gov.in
536,0,0.306,2,193,35,649.8184,89.6727,50,9,28,http://udalguri.gov.in
536,0.0168,0.181,6,57,20,442.126,93.6793,36,14,26,http://hrc.cg.gov.in
536,0.0317,0.4963,1,31,27,94.5605,67.9159,24,6,16,http://nraa.gov.in
536,0.0504,0.1362,3,16,62,413.2129,94.8496,34,10,0,http://uttarakhandpolice.uk.gov.in
536,0.0578,0.1045,1,19,57,1125.8105,95.3114,22,15,19,http://agrinnovateindia.co.in
536,0.084,0.278,4,49,50,1676.5615,97.1174,81,12,1,http://cmet.gov.in
